taxID,superkingdom,kingdom,subkingdom,superphylum,phylum,subphylum,infraphylum,superclass,class,subclass,infraclass,cohort,subcohort,superorder,order,suborder,infraorder,parvorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,subsection,series,subseries,species_group,species_subgroup,species,forma_specialis,subspecies,varietas,subvariety,forma,serogroup,serotype,strain,isolate
95178,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Noctuoidea,Noctuidae,Heliothinae,Tri_in_Heliothinae,sbTri_in_Heliothinae,Gen_in_Heliothinae,sbGen_in_Heliothinae,Sec_in_Heliothinae,sbSec_in_Heliothinae,Ser_in_Heliothinae,sbSer_in_Heliothinae,Sgr_in_Heliothinae,sbSgr_in_Heliothinae,Spe_in_Heliothinae,Fsp_in_Heliothinae,sbSpe_in_Heliothinae,Var_in_Heliothinae,sbVar_in_Heliothinae,For_in_Heliothinae,Srg_in_Heliothinae,Srt_in_Heliothinae,Str_in_Heliothinae,Iso_in_Heliothinae
29542,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,delta/epsilon subdivisions,inPhy_of_Deltaproteobacteria,spCla_of_Deltaproteobacteria,Deltaproteobacteria,sbCla_of_Desulfuromonadales,inCla_of_Desulfuromonadales,Coh_of_Desulfuromonadales,sbCoh_of_Desulfuromonadales,spOrd_of_Desulfuromonadales,Desulfuromonadales,sbOrd_of_Syntrophotaleaceae,inOrd_of_Syntrophotaleaceae,prOrd_of_Syntrophotaleaceae,spFam_of_Syntrophotaleaceae,Syntrophotaleaceae,sbFam_of_Syntrophotalea,Tri_of_Syntrophotalea,sbTri_of_Syntrophotalea,Syntrophotalea,sbGen_of_Syntrophotalea acetylenica,Sec_of_Syntrophotalea acetylenica,sbSec_of_Syntrophotalea acetylenica,Ser_of_Syntrophotalea acetylenica,sbSer_of_Syntrophotalea acetylenica,Sgr_of_Syntrophotalea acetylenica,sbSgr_of_Syntrophotalea acetylenica,Syntrophotalea acetylenica,Fsp_in_Syntrophotalea acetylenica,sbSpe_in_Syntrophotalea acetylenica,Var_in_Syntrophotalea acetylenica,sbVar_in_Syntrophotalea acetylenica,For_in_Syntrophotalea acetylenica,Srg_in_Syntrophotalea acetylenica,Srt_in_Syntrophotalea acetylenica,Str_in_Syntrophotalea acetylenica,Iso_in_Syntrophotalea acetylenica
29547,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,delta/epsilon subdivisions,inPhy_of_Epsilonproteobacteria,spCla_of_Epsilonproteobacteria,Epsilonproteobacteria,sbCla_in_Epsilonproteobacteria,inCla_in_Epsilonproteobacteria,Coh_in_Epsilonproteobacteria,sbCoh_in_Epsilonproteobacteria,spOrd_in_Epsilonproteobacteria,Ord_in_Epsilonproteobacteria,sbOrd_in_Epsilonproteobacteria,inOrd_in_Epsilonproteobacteria,prOrd_in_Epsilonproteobacteria,spFam_in_Epsilonproteobacteria,Fam_in_Epsilonproteobacteria,sbFam_in_Epsilonproteobacteria,Tri_in_Epsilonproteobacteria,sbTri_in_Epsilonproteobacteria,Gen_in_Epsilonproteobacteria,sbGen_in_Epsilonproteobacteria,Sec_in_Epsilonproteobacteria,sbSec_in_Epsilonproteobacteria,Ser_in_Epsilonproteobacteria,sbSer_in_Epsilonproteobacteria,Sgr_in_Epsilonproteobacteria,sbSgr_in_Epsilonproteobacteria,Spe_in_Epsilonproteobacteria,Fsp_in_Epsilonproteobacteria,sbSpe_in_Epsilonproteobacteria,Var_in_Epsilonproteobacteria,sbVar_in_Epsilonproteobacteria,For_in_Epsilonproteobacteria,Srg_in_Epsilonproteobacteria,Srt_in_Epsilonproteobacteria,Str_in_Epsilonproteobacteria,Iso_in_Epsilonproteobacteria
1471398,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Bacteroidia,inPhy_of_Bacteroidia,spCla_of_Bacteroidia,Bacteroidia,sbCla_of_Marinilabiliales,inCla_of_Marinilabiliales,Coh_of_Marinilabiliales,sbCoh_of_Marinilabiliales,spOrd_of_Marinilabiliales,Marinilabiliales,sbOrd_of_Prolixibacteraceae,inOrd_of_Prolixibacteraceae,prOrd_of_Prolixibacteraceae,spFam_of_Prolixibacteraceae,Prolixibacteraceae,sbFam_in_Prolixibacteraceae,Tri_in_Prolixibacteraceae,sbTri_in_Prolixibacteraceae,Gen_in_Prolixibacteraceae,sbGen_in_Prolixibacteraceae,Sec_in_Prolixibacteraceae,sbSec_in_Prolixibacteraceae,Ser_in_Prolixibacteraceae,sbSer_in_Prolixibacteraceae,Sgr_in_Prolixibacteraceae,sbSgr_in_Prolixibacteraceae,Spe_in_Prolixibacteraceae,Fsp_in_Prolixibacteraceae,sbSpe_in_Prolixibacteraceae,Var_in_Prolixibacteraceae,sbVar_in_Prolixibacteraceae,For_in_Prolixibacteraceae,Srg_in_Prolixibacteraceae,Srt_in_Prolixibacteraceae,Str_in_Prolixibacteraceae,Iso_in_Prolixibacteraceae
29570,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Oceanospirillales,inCla_of_Oceanospirillales,Coh_of_Oceanospirillales,sbCoh_of_Oceanospirillales,spOrd_of_Oceanospirillales,Oceanospirillales,sbOrd_of_Halomonadaceae,inOrd_of_Halomonadaceae,prOrd_of_Halomonadaceae,spFam_of_Halomonadaceae,Halomonadaceae,sbFam_of_Halomonas,Tri_of_Halomonas,sbTri_of_Halomonas,Halomonas,sbGen_of_Halomonas meridiana,Sec_of_Halomonas meridiana,sbSec_of_Halomonas meridiana,Ser_of_Halomonas meridiana,sbSer_of_Halomonas meridiana,Sgr_of_Halomonas meridiana,sbSgr_of_Halomonas meridiana,Halomonas meridiana,Fsp_in_Halomonas meridiana,sbSpe_in_Halomonas meridiana,Var_in_Halomonas meridiana,sbVar_in_Halomonas meridiana,For_in_Halomonas meridiana,Srg_in_Halomonas meridiana,Srt_in_Halomonas meridiana,Str_in_Halomonas meridiana,Iso_in_Halomonas meridiana
717774,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Oceanospirillales,inCla_of_Oceanospirillales,Coh_of_Oceanospirillales,sbCoh_of_Oceanospirillales,spOrd_of_Oceanospirillales,Oceanospirillales,sbOrd_of_Oceanospirillaceae,inOrd_of_Oceanospirillaceae,prOrd_of_Oceanospirillaceae,spFam_of_Oceanospirillaceae,Oceanospirillaceae,sbFam_of_Marinomonas,Tri_of_Marinomonas,sbTri_of_Marinomonas,Marinomonas,sbGen_of_Marinomonas mediterranea,Sec_of_Marinomonas mediterranea,sbSec_of_Marinomonas mediterranea,Ser_of_Marinomonas mediterranea,sbSer_of_Marinomonas mediterranea,Sgr_of_Marinomonas mediterranea,sbSgr_of_Marinomonas mediterranea,Marinomonas mediterranea,Fsp_of_Marinomonas mediterranea MMB-1,sbSpe_of_Marinomonas mediterranea MMB-1,Var_of_Marinomonas mediterranea MMB-1,sbVar_of_Marinomonas mediterranea MMB-1,For_of_Marinomonas mediterranea MMB-1,Srg_of_Marinomonas mediterranea MMB-1,Srt_of_Marinomonas mediterranea MMB-1,Marinomonas mediterranea MMB-1,Iso_in_Marinomonas mediterranea MMB-1
455593,Archaea,Kin_TACK group,sbKin_of_Thaumarchaeota,spPhy_of_Thaumarchaeota,Thaumarchaeota,sbPhy_of_Nitrosopumilales,inPhy_of_Nitrosopumilales,spCla_of_Nitrosopumilales,Cla_of_Nitrosopumilales,sbCla_of_Nitrosopumilales,inCla_of_Nitrosopumilales,Coh_of_Nitrosopumilales,sbCoh_of_Nitrosopumilales,spOrd_of_Nitrosopumilales,Nitrosopumilales,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine crenarchaeote HF4000_APKG5N21,Sec_of_uncultured marine crenarchaeote HF4000_APKG5N21,sbSec_of_uncultured marine crenarchaeote HF4000_APKG5N21,Ser_of_uncultured marine crenarchaeote HF4000_APKG5N21,sbSer_of_uncultured marine crenarchaeote HF4000_APKG5N21,Sgr_of_uncultured marine crenarchaeote HF4000_APKG5N21,sbSgr_of_uncultured marine crenarchaeote HF4000_APKG5N21,uncultured marine crenarchaeote HF4000_APKG5N21,Fsp_in_uncultured marine crenarchaeote HF4000_APKG5N21,sbSpe_in_uncultured marine crenarchaeote HF4000_APKG5N21,Var_in_uncultured marine crenarchaeote HF4000_APKG5N21,sbVar_in_uncultured marine crenarchaeote HF4000_APKG5N21,For_in_uncultured marine crenarchaeote HF4000_APKG5N21,Srg_in_uncultured marine crenarchaeote HF4000_APKG5N21,Srt_in_uncultured marine crenarchaeote HF4000_APKG5N21,Str_in_uncultured marine crenarchaeote HF4000_APKG5N21,Iso_in_uncultured marine crenarchaeote HF4000_APKG5N21
2782172,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Betaproteobacteria,inPhy_of_Betaproteobacteria,spCla_of_Betaproteobacteria,Betaproteobacteria,sbCla_of_Burkholderiales,inCla_of_Burkholderiales,Coh_of_Burkholderiales,sbCoh_of_Burkholderiales,spOrd_of_Burkholderiales,Burkholderiales,sbOrd_of_Alcaligenaceae,inOrd_of_Alcaligenaceae,prOrd_of_Alcaligenaceae,spFam_of_Alcaligenaceae,Alcaligenaceae,sbFam_of_Orrella,Tri_of_Orrella,sbTri_of_Orrella,Orrella,sbGen_in_Orrella,Sec_in_Orrella,sbSec_in_Orrella,Ser_in_Orrella,sbSer_in_Orrella,Sgr_in_Orrella,sbSgr_in_Orrella,Spe_in_Orrella,Fsp_in_Orrella,sbSpe_in_Orrella,Var_in_Orrella,sbVar_in_Orrella,For_in_Orrella,Srg_in_Orrella,Srt_in_Orrella,Str_in_Orrella,Iso_in_Orrella
1176516,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_rosids,spOrd_rosids,Rosales,sbOrd_of_Rosaceae,inOrd_of_Rosaceae,prOrd_of_Rosaceae,spFam_of_Rosaceae,Rosaceae,Rosoideae,Tri_Rosoideae incertae sedis,sbTri_in_Rosoideae incertae sedis,Gen_in_Rosoideae incertae sedis,sbGen_in_Rosoideae incertae sedis,Sec_in_Rosoideae incertae sedis,sbSec_in_Rosoideae incertae sedis,Ser_in_Rosoideae incertae sedis,sbSer_in_Rosoideae incertae sedis,Sgr_in_Rosoideae incertae sedis,sbSgr_in_Rosoideae incertae sedis,Spe_in_Rosoideae incertae sedis,Fsp_in_Rosoideae incertae sedis,sbSpe_in_Rosoideae incertae sedis,Var_in_Rosoideae incertae sedis,sbVar_in_Rosoideae incertae sedis,For_in_Rosoideae incertae sedis,Srg_in_Rosoideae incertae sedis,Srt_in_Rosoideae incertae sedis,Str_in_Rosoideae incertae sedis,Iso_in_Rosoideae incertae sedis
29571,Bacteria,Kin_of_Pseudomonadota,sbKin_of_Pseudomonadota,spPhy_of_Pseudomonadota,Pseudomonadota,sbPhy_of_Gammaproteobacteria,inPhy_of_Gammaproteobacteria,spCla_of_Gammaproteobacteria,Gammaproteobacteria,sbCla_of_Oceanospirillales,inCla_of_Oceanospirillales,Coh_of_Oceanospirillales,sbCoh_of_Oceanospirillales,spOrd_of_Oceanospirillales,Oceanospirillales,sbOrd_of_Halomonadaceae,inOrd_of_Halomonadaceae,prOrd_of_Halomonadaceae,spFam_of_Halomonadaceae,Halomonadaceae,sbFam_of_Halomonas,Tri_of_Halomonas,sbTri_of_Halomonas,Halomonas,sbGen_of_Halomonas subglaciescola,Sec_of_Halomonas subglaciescola,sbSec_of_Halomonas subglaciescola,Ser_of_Halomonas subglaciescola,sbSer_of_Halomonas subglaciescola,Sgr_of_Halomonas subglaciescola,sbSgr_of_Halomonas subglaciescola,Halomonas subglaciescola,Fsp_in_Halomonas subglaciescola,sbSpe_in_Halomonas subglaciescola,Var_in_Halomonas subglaciescola,sbVar_in_Halomonas subglaciescola,For_in_Halomonas subglaciescola,Srg_in_Halomonas subglaciescola,Srt_in_Halomonas subglaciescola,Str_in_Halomonas subglaciescola,Iso_in_Halomonas subglaciescola
455578,Archaea,Kin_TACK group,sbKin_of_Thaumarchaeota,spPhy_of_Thaumarchaeota,Thaumarchaeota,sbPhy_of_Nitrosopumilales,inPhy_of_Nitrosopumilales,spCla_of_Nitrosopumilales,Cla_of_Nitrosopumilales,sbCla_of_Nitrosopumilales,inCla_of_Nitrosopumilales,Coh_of_Nitrosopumilales,sbCoh_of_Nitrosopumilales,spOrd_of_Nitrosopumilales,Nitrosopumilales,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured marine crenarchaeote HF4000_ANIW141M12,Sec_of_uncultured marine crenarchaeote HF4000_ANIW141M12,sbSec_of_uncultured marine crenarchaeote HF4000_ANIW141M12,Ser_of_uncultured marine crenarchaeote HF4000_ANIW141M12,sbSer_of_uncultured marine crenarchaeote HF4000_ANIW141M12,Sgr_of_uncultured marine crenarchaeote HF4000_ANIW141M12,sbSgr_of_uncultured marine crenarchaeote HF4000_ANIW141M12,uncultured marine crenarchaeote HF4000_ANIW141M12,Fsp_in_uncultured marine crenarchaeote HF4000_ANIW141M12,sbSpe_in_uncultured marine crenarchaeote HF4000_ANIW141M12,Var_in_uncultured marine crenarchaeote HF4000_ANIW141M12,sbVar_in_uncultured marine crenarchaeote HF4000_ANIW141M12,For_in_uncultured marine crenarchaeote HF4000_ANIW141M12,Srg_in_uncultured marine crenarchaeote HF4000_ANIW141M12,Srt_in_uncultured marine crenarchaeote HF4000_ANIW141M12,Str_in_uncultured marine crenarchaeote HF4000_ANIW141M12,Iso_in_uncultured marine crenarchaeote HF4000_ANIW141M12
1962854,Bacteria,Kin_of_Calditrichaeota,sbKin_of_Calditrichaeota,spPhy_of_Calditrichaeota,Calditrichaeota,sbPhy_of_Calditrichia,inPhy_of_Calditrichia,spCla_of_Calditrichia,Calditrichia,sbCla_of_Calditrichales,inCla_of_Calditrichales,Coh_of_Calditrichales,sbCoh_of_Calditrichales,spOrd_of_Calditrichales,Calditrichales,sbOrd_of_Calditrichaceae,inOrd_of_Calditrichaceae,prOrd_of_Calditrichaceae,spFam_of_Calditrichaceae,Calditrichaceae,sbFam_in_Calditrichaceae,Tri_in_Calditrichaceae,sbTri_in_Calditrichaceae,Gen_in_Calditrichaceae,sbGen_in_Calditrichaceae,Sec_in_Calditrichaceae,sbSec_in_Calditrichaceae,Ser_in_Calditrichaceae,sbSer_in_Calditrichaceae,Sgr_in_Calditrichaceae,sbSgr_in_Calditrichaceae,Spe_in_Calditrichaceae,Fsp_in_Calditrichaceae,sbSpe_in_Calditrichaceae,Var_in_Calditrichaceae,sbVar_in_Calditrichaceae,For_in_Calditrichaceae,Srg_in_Calditrichaceae,Srt_in_Calditrichaceae,Str_in_Calditrichaceae,Iso_in_Calditrichaceae
324452,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Bryopsida,Bryidae,inCla_of_Hypnanae,Coh_of_Hypnanae,sbCoh_of_Hypnanae,Hypnanae,Hypnales,sbOrd_of_Cryphaeaceae,inOrd_of_Cryphaeaceae,prOrd_of_Cryphaeaceae,spFam_of_Cryphaeaceae,Cryphaeaceae,sbFam_of_Cryphaea,Tri_of_Cryphaea,sbTri_of_Cryphaea,Cryphaea,sbGen_of_Cryphaea patens,Sec_of_Cryphaea patens,sbSec_of_Cryphaea patens,Ser_of_Cryphaea patens,sbSer_of_Cryphaea patens,Sgr_of_Cryphaea patens,sbSgr_of_Cryphaea patens,Cryphaea patens,Fsp_in_Cryphaea patens,sbSpe_in_Cryphaea patens,Var_in_Cryphaea patens,sbVar_in_Cryphaea patens,For_in_Cryphaea patens,Srg_in_Cryphaea patens,Srt_in_Cryphaea patens,Str_in_Cryphaea patens,Iso_in_Cryphaea patens
95218,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Endopterygota,sbCoh_of_Amphiesmenoptera,Amphiesmenoptera,Lepidoptera,Glossata,Neolepidoptera,Heteroneura,Noctuoidea,Erebidae,Hypeninae,Tri_of_Hypena,sbTri_of_Hypena,Hypena,sbGen_in_Hypena,Sec_in_Hypena,sbSec_in_Hypena,Ser_in_Hypena,sbSer_in_Hypena,Sgr_in_Hypena,sbSgr_in_Hypena,Spe_in_Hypena,Fsp_in_Hypena,sbSpe_in_Hypena,Var_in_Hypena,sbVar_in_Hypena,For_in_Hypena,Srg_in_Hypena,Srt_in_Hypena,Str_in_Hypena,Iso_in_Hypena
980085,Eukaryota,Viridiplantae,sbKin_of_Streptophyta,spPhy_of_Streptophyta,Streptophyta,Streptophytina,inPhy_of_Embryophyta,spCla_Embryophyta,Magnoliopsida,sbCla_eudicotyledons,inCla_Gunneridae,Coh_Pentapetalae,sbCoh_of_rosids,spOrd_rosids,Brassicales,sbOrd_of_Brassicaceae,inOrd_of_Brassicaceae,prOrd_of_Brassicaceae,spFam_of_Brassicaceae,Brassicaceae,sbFam_of_Boechereae,Boechereae,sbTri_in_Boechereae,Gen_in_Boechereae,sbGen_in_Boechereae,Sec_in_Boechereae,sbSec_in_Boechereae,Ser_in_Boechereae,sbSer_in_Boechereae,Sgr_in_Boechereae,sbSgr_in_Boechereae,Spe_in_Boechereae,Fsp_in_Boechereae,sbSpe_in_Boechereae,Var_in_Boechereae,sbVar_in_Boechereae,For_in_Boechereae,Srg_in_Boechereae,Srt_in_Boechereae,Str_in_Boechereae,Iso_in_Boechereae
554077,Eukaryota,Kin_Sar,sbKin_Rhizaria,spPhy_of_environmental samples,Phy_of_environmental samples,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_in_environmental samples,Sec_in_environmental samples,sbSec_in_environmental samples,Ser_in_environmental samples,sbSer_in_environmental samples,Sgr_in_environmental samples,sbSgr_in_environmental samples,Spe_in_environmental samples,Fsp_in_environmental samples,sbSpe_in_environmental samples,Var_in_environmental samples,sbVar_in_environmental samples,For_in_environmental samples,Srg_in_environmental samples,Srt_in_environmental samples,Str_in_environmental samples,Iso_in_environmental samples
2782231,Bacteria,Kin_FCB group,sbKin_Bacteroidetes/Chlorobi group,spPhy_of_Bacteroidota,Bacteroidota,sbPhy_of_Flavobacteriia,inPhy_of_Flavobacteriia,spCla_of_Flavobacteriia,Flavobacteriia,sbCla_of_Flavobacteriales,inCla_of_Flavobacteriales,Coh_of_Flavobacteriales,sbCoh_of_Flavobacteriales,spOrd_of_Flavobacteriales,Flavobacteriales,sbOrd_of_Weeksellaceae,inOrd_of_Weeksellaceae,prOrd_of_Weeksellaceae,spFam_of_Weeksellaceae,Weeksellaceae,sbFam_Chryseobacterium group,Tri_of_Kaistella,sbTri_of_Kaistella,Kaistella,sbGen_in_Kaistella,Sec_in_Kaistella,sbSec_in_Kaistella,Ser_in_Kaistella,sbSer_in_Kaistella,Sgr_in_Kaistella,sbSgr_in_Kaistella,Spe_in_Kaistella,Fsp_in_Kaistella,sbSpe_in_Kaistella,Var_in_Kaistella,sbVar_in_Kaistella,For_in_Kaistella,Srg_in_Kaistella,Srt_in_Kaistella,Str_in_Kaistella,Iso_in_Kaistella
1930273,Bacteria,Kin_PVC group,sbKin_of_Planctomycetota,spPhy_of_Planctomycetota,Planctomycetota,sbPhy_of_Planctomycetia,inPhy_of_Planctomycetia,spCla_of_Planctomycetia,Planctomycetia,sbCla_of_Pirellulales,inCla_of_Pirellulales,Coh_of_Pirellulales,sbCoh_of_Pirellulales,spOrd_of_Pirellulales,Pirellulales,sbOrd_of_Pirellulaceae,inOrd_of_Pirellulaceae,prOrd_of_Pirellulaceae,spFam_of_Pirellulaceae,Pirellulaceae,sbFam_of_Rubripirellula,Tri_of_Rubripirellula,sbTri_of_Rubripirellula,Rubripirellula,sbGen_of_Rubripirellula lacrimiformis,Sec_of_Rubripirellula lacrimiformis,sbSec_of_Rubripirellula lacrimiformis,Ser_of_Rubripirellula lacrimiformis,sbSer_of_Rubripirellula lacrimiformis,Sgr_of_Rubripirellula lacrimiformis,sbSgr_of_Rubripirellula lacrimiformis,Rubripirellula lacrimiformis,Fsp_in_Rubripirellula lacrimiformis,sbSpe_in_Rubripirellula lacrimiformis,Var_in_Rubripirellula lacrimiformis,sbVar_in_Rubripirellula lacrimiformis,For_in_Rubripirellula lacrimiformis,Srg_in_Rubripirellula lacrimiformis,Srt_in_Rubripirellula lacrimiformis,Str_in_Rubripirellula lacrimiformis,Iso_in_Rubripirellula lacrimiformis
161013,Eukaryota,Metazoa,sbKin_Eumetazoa,spPhy_Panarthropoda,Arthropoda,Hexapoda,inPhy_of_Insecta,spCla_of_Insecta,Insecta,Pterygota,Neoptera,Paraneoptera,sbCoh_of_Thysanoptera,spOrd_of_Thysanoptera,Thysanoptera,Terebrantia,inOrd_of_Thripoidea,prOrd_of_Thripoidea,Thripoidea,Thripidae,Thripinae,Tri_of_Thrips,sbTri_of_Thrips,Thrips,sbGen_of_Thrips palmi,Sec_of_Thrips palmi,sbSec_of_Thrips palmi,Ser_of_Thrips palmi,sbSer_of_Thrips palmi,Sgr_of_Thrips palmi,sbSgr_of_Thrips palmi,Thrips palmi,Fsp_in_Thrips palmi,sbSpe_in_Thrips palmi,Var_in_Thrips palmi,sbVar_in_Thrips palmi,For_in_Thrips palmi,Srg_in_Thrips palmi,Srt_in_Thrips palmi,Str_in_Thrips palmi,Iso_in_Thrips palmi
2716812,Bacteria,Kin_Terrabacteria group,sbKin_of_Actinomycetota,spPhy_of_Actinomycetota,Actinomycetota,sbPhy_of_Actinomycetes,inPhy_of_Actinomycetes,spCla_of_Actinomycetes,Actinomycetes,sbCla_of_Frankiales,inCla_of_Frankiales,Coh_of_Frankiales,sbCoh_of_Frankiales,spOrd_of_Frankiales,Frankiales,sbOrd_of_Frankiaceae,inOrd_of_Frankiaceae,prOrd_of_Frankiaceae,spFam_of_Frankiaceae,Frankiaceae,sbFam_of_Frankia,Tri_of_Frankia,sbTri_of_Frankia,Frankia,sbGen_of_Candidatus Frankia datiscae,Sec_of_Candidatus Frankia datiscae,sbSec_of_Candidatus Frankia datiscae,Ser_of_Candidatus Frankia datiscae,sbSer_of_Candidatus Frankia datiscae,Sgr_of_Candidatus Frankia datiscae,sbSgr_of_Candidatus Frankia datiscae,Candidatus Frankia datiscae,Fsp_in_Candidatus Frankia datiscae,sbSpe_in_Candidatus Frankia datiscae,Var_in_Candidatus Frankia datiscae,sbVar_in_Candidatus Frankia datiscae,For_in_Candidatus Frankia datiscae,Srg_in_Candidatus Frankia datiscae,Srt_in_Candidatus Frankia datiscae,Str_in_Candidatus Frankia datiscae,Iso_in_Candidatus Frankia datiscae
29907,Eukaryota,Fungi,Dikarya,spPhy_of_Ascomycota,Ascomycota,Pezizomycotina,inPhy_of_leotiomyceta,spCla_leotiomyceta,Sordariomycetes,Sordariomycetidae,inCla_of_Ophiostomatales,Coh_of_Ophiostomatales,sbCoh_of_Ophiostomatales,spOrd_of_Ophiostomatales,Ophiostomatales,sbOrd_of_Ophiostomataceae,inOrd_of_Ophiostomataceae,prOrd_of_Ophiostomataceae,spFam_of_Ophiostomataceae,Ophiostomataceae,sbFam_of_Sporothrix,Tri_of_Sporothrix,sbTri_of_Sporothrix,Sporothrix,sbGen_in_Sporothrix,Sec_in_Sporothrix,sbSec_in_Sporothrix,Ser_in_Sporothrix,sbSer_in_Sporothrix,Sgr_in_Sporothrix,sbSgr_in_Sporothrix,Spe_in_Sporothrix,Fsp_in_Sporothrix,sbSpe_in_Sporothrix,Var_in_Sporothrix,sbVar_in_Sporothrix,For_in_Sporothrix,Srg_in_Sporothrix,Srt_in_Sporothrix,Str_in_Sporothrix,Iso_in_Sporothrix
554078,Eukaryota,Kin_Sar,sbKin_Rhizaria,spPhy_of_environmental samples,Phy_of_environmental samples,sbPhy_of_environmental samples,inPhy_of_environmental samples,spCla_of_environmental samples,Cla_of_environmental samples,sbCla_of_environmental samples,inCla_of_environmental samples,Coh_of_environmental samples,sbCoh_of_environmental samples,spOrd_of_environmental samples,Ord_of_environmental samples,sbOrd_of_environmental samples,inOrd_of_environmental samples,prOrd_of_environmental samples,spFam_of_environmental samples,Fam_of_environmental samples,sbFam_of_environmental samples,Tri_of_environmental samples,sbTri_of_environmental samples,Gen_environmental samples,sbGen_of_uncultured Rhizaria,Sec_of_uncultured Rhizaria,sbSec_of_uncultured Rhizaria,Ser_of_uncultured Rhizaria,sbSer_of_uncultured Rhizaria,Sgr_of_uncultured Rhizaria,sbSgr_of_uncultured Rhizaria,uncultured Rhizaria,Fsp_in_uncultured Rhizaria,sbSpe_in_uncultured Rhizaria,Var_in_uncultured Rhizaria,sbVar_in_uncultured Rhizaria,For_in_uncultured Rhizaria,Srg_in_uncultured Rhizaria,Srt_in_uncultured Rhizaria,Str_in_uncultured Rhizaria,Iso_in_uncultured Rhizaria
2651279,Bacteria,Kin_Terrabacteria group,sbKin_of_Bacillota,spPhy_of_Bacillota,Bacillota,sbPhy_of_Bacilli,inPhy_of_Bacilli,spCla_of_Bacilli,Bacilli,sbCla_of_Bacillales,inCla_of_Bacillales,Coh_of_Bacillales,sbCoh_of_Bacillales,spOrd_of_Bacillales,Bacillales,sbOrd_of_Bacillaceae,inOrd_of_Bacillaceae,prOrd_of_Bacillaceae,spFam_of_Bacillaceae,Bacillaceae,sbFam_of_Pradoshia,Tri_of_Pradoshia,sbTri_of_Pradoshia,Pradoshia,sbGen_in_Pradoshia,Sec_in_Pradoshia,sbSec_in_Pradoshia,Ser_in_Pradoshia,sbSer_in_Pradoshia,Sgr_in_Pradoshia,sbSgr_in_Pradoshia,Spe_in_Pradoshia,Fsp_in_Pradoshia,sbSpe_in_Pradoshia,Var_in_Pradoshia,sbVar_in_Pradoshia,For_in_Pradoshia,Srg_in_Pradoshia,Srt_in_Pradoshia,Str_in_Pradoshia,Iso_in_Pradoshia
